order_year_month,total_revenue
2022-06,194930.61
2022-07,142190.38
2022-08,81366.34
2022-09,80401.79000000001
2022-10,117010.58
2022-11,77158.76000000001
2022-12,23663.76
2023-01,69560.11
2023-02,72332.01
2023-03,20150.7
2023-04,121410.95
2023-05,113857.1
2023-06,8615.95
2023-07,215507.22
2023-08,117937.7
2023-09,122504.98999999999
2023-10,56026.659999999996
2023-11,118828.95999999999
2023-12,69132.27
2024-01,41074.48
2024-02,10351.74
2024-03,35842.81
2024-04,123194.34999999999
2024-05,54442.979999999996
2024-06,53822.165
2024-07,233580.755
2024-08,240183.41
2024-09,20162.04
2024-10,211198.37
2024-11,55814.520000000004
2024-12,225487.72
